0;0;0;0;239;1691;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;30;255;1;0;0,03;0,05;0;0;0;0 -1
0;0;0;0;227;1247;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;20;0;0;0;0;1;0;0,1;21;255;1;0;0,05;0,04;0;0;0;0 -1
0;0;0;0;236;468;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;17;0;0;0;0;1;0;0,12;51;255;1;0;0,02;0,04;0;0;0;0 -1
0;0;0;0;225;2063;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;1;0;0;81;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;230;2118;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;20;0;0;0;0;1;0;0,1;111;255;1;0;0,02;0,04;0;0;0;0 -1
0;0;0;0;237;2112;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;33;0;0;0;0;1;0;0,06;141;255;1;0;0,01;0,03;0;0;0;0 -1
0;0;0;0;242;2118;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27;28;0;0;0;0;1;0;0,07;171;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;208;2000;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;19;0;0;0;0;1;0;0,16;201;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;302;2164;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;1;0;0;231;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;309;296;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;19;0;0;0;0;1;0;0,11;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;187;4460;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;222;1981;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;230;2395;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;18;0;0;0;0;1;0;0,11;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;337;330;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;1;0;0;12;255;1;0;0,08;0,01;0;0;0;0 -1
0;0;0;0;178;1973;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;16;255;1;0;0,06;0,02;0;0;0;0 -1
0;0;0;0;330;13179;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;14;255;1;0;0,07;0,03;0;0;0;0 -1
0;0;0;0;172;524;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;34;0;0;0;0;1;0;0,06;10;255;1;0;0,1;0,03;0;0;0;0 -1
0;0;0;0;232;1302;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;4;255;1;0;0,25;0,05;0;0;0;0 -1
0;0;0;0;232;1302;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;34;255;1;0;0,03;0,05;0;0;0;0 -1
0;0;0;0;212;4433;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;64;255;1;0;0,02;0,05;0;0;0;0 -1
0;0;0;0;267;14496;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;1;0;0,25;3;255;1;0;0,33;0,06;0;0;0;0 -1
0;0;0;0;212;43129;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;33;255;1;0;0,03;0,05;0;0;0;0 -1
0;0;0;0;218;437;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;63;255;1;0;0,02;0,04;0;0;0;0 -1
0;0;0;0;141;4027;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;93;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;183;8654;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0,25;0,25;0;0;1;0;0;123;255;1;0;0,01;0,04;0,01;0;0;0 -1
0;0;0;0;207;6192;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;7;255;1;0;0,14;0,02;0;0;0;0 -1
0;0;0;0;230;3512;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;3;255;1;0;0,33;0,02;0;0;0;0 -1
0;0;0;0;342;11368;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;3;255;1;0;0,33;0,02;0;0;0;0 -1
0;0;0;0;284;2810;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;255;1;0;1;0,04;0;0;0;0 -1
0;0;0;0;208;15642;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;5;255;1;0;0,2;0,04;0;0;0;0 -1
0;0;0;0;212;6107;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;35;255;1;0;0,03;0,04;0;0;0;0 -1
0;0;0;0;285;25519;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;4;255;1;0;0,25;0,04;0;0,01;0;0 -1
0;0;0;0;162;3253;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;34;255;1;0;0,03;0,04;0;0,01;0;0 -1
0;0;0;0;233;1694;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;1;0;0;64;255;1;0;0,02;0,04;0;0;0;0 -1
0;0;0;0;309;909;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;1;0;0;94;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;253;1680;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;5;0;0;0;0;1;0;0,4;124;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;234;1713;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;154;255;1;0;0,01;0,03;0;0;0;0 -1
0;0;0;0;236;1680;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;184;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;232;1721;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;214;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;259;1108;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;1;0;0;244;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;212;24572;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;335;1680;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;323;1680;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;287;4479;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;318;1680;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;18;0;0;0;0;1;0;0,11;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;222;1651;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;232;1719;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;218;1484;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;216;1645;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;8;0;0;0;0;1;0;0,5;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;147;3253;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;3366;329;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;8;7;0,88;0,25;0,12;0;0;0;0;0 -1
0;0;0;0;9;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;38;5;0,13;0,11;0,03;0;0;0;0;0 -1
0;0;0;0;842;279;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0,5;1;0;68;41;0,6;0,07;0,01;0;0;0;0;0 -1
0;0;0;0;1375;328;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;98;64;0,65;0,05;0,01;0;0;0;0;0 -1
0;0;0;0;1254;323;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;5;82;0,8;0,4;0,2;0,02;0;0;0;0 -1
0;0;0;0;9;35;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0,33;0,67;0;35;12;0,11;0,11;0,03;0,17;0;0;0;0 -1
0;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;65;35;0,2;0,08;0,2;0,06;0;0;0;0 -1
0;0;0;0;9;37;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0,5;1;0;95;17;0,09;0,05;0,01;0,12;0;0;0;0 -1
0;0;0;0;161;13187;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;13;0;0;0;0;1;0;0,15;26;33;1;0;0,04;0,06;0;0;0;0 -1
0;0;0;0;284;1227;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;56;56;1;0;0,02;0;0;0;0;0 -1
0;0;0;0;216;2531;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;86;86;1;0;0,01;0;0;0;0;0 -1
0;0;0;0;274;11889;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;10;0;0;0;0;1;0;0,2;116;116;1;0;0,01;0;0;0;0;0 -1
0;0;0;0;244;11889;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;14;0;0;0;0;1;0;0,21;146;146;1;0;0,01;0;0;0;0;0 -1
0;0;0;0;325;12884;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;1;0;0;176;176;1;0;0,01;0;0;0;0;0 -1
0;0;0;0;273;3711;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;206;206;1;0;0;0;0;0;0;0 -1
0;0;0;0;224;12884;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;22;0;0;0;0;1;0;0,09;236;236;1;0;0;0;0;0;0;0 -1
0;0;0;0;207;1415;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;277;2295;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;205;2295;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;294;1227;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;260;1984;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;10;255;1;0;0,1;0,01;0;0;0;0 -1
0;0;0;0;319;556;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;22;255;1;0;0,05;0,02;0;0;0;0 -1
0;0;0;0;338;1408;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;22;255;1;0;0,05;0,02;0;0;0;0 -1
0;0;0;0;309;1425;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;52;255;1;0;0,04;0,02;0;0;0;0 -1
0;0;0;0;307;1109;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;13;0;0;0;0;1;0;0;82;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;221;1461;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;112;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;221;1461;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;142;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;310;1408;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;0;0;172;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;322;1423;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;202;255;1;0;0;0,02;0;0;0;0 -1
0;0;0;0;324;1112;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;232;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;304;1449;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;330;1481;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;310;1481;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;307;5280;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;10;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;222;1408;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;206;1970;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;19;0;0;0;0;1;0;0;19;255;1;0;0,05;0,01;0;0;0;0 -1
0;0;0;0;185;4946;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;15;0;0;0;0;1;0;0;49;255;1;0;0,02;0,01;0;0;0;0 -1
0;0;0;0;317;2361;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;16;0;0;0;0;1;0;0,19;11;255;1;0;0,09;0,02;0;0;0;0 -1
0;0;0;0;271;831;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;3;255;1;0;0,33;0,02;0;0;0;0 -1
0;0;0;0;204;222;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;255;1;0;1;0,03;0;0;0;0 -1
0;0;0;0;228;1764;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;1;0;0;31;255;1;0;0,03;0,03;0;0;0;0 -1
0;0;0;0;151;511;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;17;0;0;0;0;1;0;0,12;5;255;1;0;0,2;0,04;0;0;0;0 -1
0;0;0;0;327;7892;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;11;0;0;0;0;1;0;0,18;30;255;1;0;0,03;0,04;0;0;0;0 -1
0;0;0;0;174;4895;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;18;0;0;0;0;1;0;0;60;255;1;0;0,02;0,04;0,02;0;0;0 -1
0;0;0;0;241;7892;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;90;255;1;0;0,01;0,04;0,01;0;0;0 -1
0;0;0;0;203;768;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;1;0;0;16;255;1;0;0,06;0,04;0;0;0;0 -1
0;0;0;0;340;681;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;11;0;0;0;0;1;0;0,18;28;255;1;0;0,04;0,04;0,04;0,01;0;0 -1
0;0;0;0;334;4450;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;7;255;1;0;0,14;0,04;0;0,01;0;0 -1
0;0;0;0;308;2345;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;5;0;0;0;0;1;0;0,4;22;255;1;0;0,05;0,04;0;0,01;0;0 -1
0;0;0;0;247;3105;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;1;0;0;52;255;1;0;0,02;0,04;0;0,01;0;0 -1
0;0;0;0;226;61480;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;9;0;0;0;0;1;0;0;82;255;1;0;0,01;0,02;0;0,01;0;0 -1
0;0;0;0;329;612;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;112;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;343;1544;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;36;36;0;0;0;0;1;0;0;142;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;218;2002;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;12;12;0;0;0;0;1;0;0;172;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;309;417;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;16;0;0;0;0;1;0;0;16;255;1;0;0,06;0,02;0;0;0;0 -1
0;0;0;0;234;254;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16;26;0;0;0;0;1;0;0,08;46;255;1;0;0,02;0,02;0;0;0;0 -1
0;0;0;0;320;540;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;11;11;0;0;0;0;1;0;0;11;255;1;0;0,09;0,02;0;0;0;0 -1
0;0;0;0;307;343;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;41;255;1;0;0,02;0,02;0;0;0;0 -1
0;0;0;0;210;1663;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13;13;0;0;0;0;1;0;0;13;255;1;0;0,08;0,02;0;0;0;0 -1
79;0;0;0;231;328;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;13;255;1;0;0,08;0,02;0;0;0;0 -1
0;0;0;0;283;1920;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;1;0;0;7;255;1;0;0,14;0,03;0;0;0;0 -1
0;0;0;0;324;1357;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;1;0;0,25;7;255;1;0;0,14;0,04;0;0;0;0 -1
0;0;0;0;236;39873;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;37;255;1;0;0,03;0,04;0;0;0;0 -1
0;0;0;0;301;1349;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;31;33;0;0;0;0;1;0;0,06;67;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;239;760;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;33;0;0;0;0;1;0;0,18;21;255;1;0;0,05;0,05;0;0;0;0 -1
0;0;0;0;222;763;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;1;51;255;1;0;0,02;0,04;0;0;0;0 -1
0;0;0;0;208;757;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;10;0;0;0;0;1;0;0,2;81;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;209;751;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;1;0;0,33;111;255;1;0;0,01;0,04;0;0;0;0 -1
0;0;0;0;208;751;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;11;0;0;0;0;1;0;0,18;141;255;1;0;0,01;0,03;0;0;0;0 -1
0;0;0;0;281;755;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;10;0;0;0;0;1;0;0,2;171;255;1;0;0,01;0,03;0;0;0;0 -1
0;0;0;0;289;8841;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;17;0;0;0;0;1;0;0;17;255;1;0;0,06;0,02;0;0;0;0 -1
0;0;0;0;226;944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;1;0;0;26;255;1;0;0,04;0,03;0;0;0;0 -1
0;0;0;0;275;316;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;12;0;0;0;0;1;0;0,17;56;255;1;0;0,02;0,02;0;0;0;0 -1
0;0;0;0;228;316;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;0;1;0;0;86;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;238;7339;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;1;0;0;116;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;191;2071;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;7;0;0;0;0;1;0;0,43;146;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;192;7355;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;23;0;0;0;0;1;0;0,13;176;255;1;0;0,01;0,02;0;0;0;0 -1
0;0;0;0;231;1046;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;11;0;0;0;0;1;0;0,36;206;255;1;0;0;0,02;0;0;0;0 -1
0;0;0;0;228;16617;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;1;0;0;236;255;1;0;0;0,01;0;0;0;0 -1
0;0;0;0;303;316;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;14;0;0;0;0;1;0;0,14;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;308;944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;17;0;0;0;0;1;0;0,18;255;255;1;0;0,01;0;0;0;0;0 -1
0;0;0;0;302;1263;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;1;0;0,75;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;231;903;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;208;934;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;13;0;0;0;0;1;0;0,15;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;202;1263;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;0;1;0;0,4;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;234;944;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;340;2325;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;11;0;0;0;0;1;0;0,18;255;255;1;0;0;0;0;0;0;0 -1
0;0;0;0;227;2325;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;1;0;0,25;255;255;1;0;0;0;0;0;0;0 -1
